0,4,3,3,3,18,9,2,1,18,2,1,3,3,3,53,3547,4183,5,3,103,12,0,2,98,3587,96,12,2343,3880,1,75,55,3,3721,0,1,21,0,9
1,4,1,10,3,60,3,13,2,31,2,9,0,3,15,164,564,708,3,0,578,19,0,2,511,575,469,1,425,655,0,304,1,2,602,3,1,191,1,2
0,2,1,2,9,158,3,13,12,31,1,9,0,0,3,109,2141,2551,0,0,1434,1,1,14,27,2165,27,1,363,2361,1,169,1,2,2244,3,1,1496,1,2
1,5,1,5,7,7,4,7,6,1,0,1,0,4,11,12,17730,20280,3,0,36,1,0,534,35,17998,34,2,52,19689,1,12,1017,1,18571,0,1,12749,2,350
0,10,0,11,11,101,17,10,17,2,2,0,2,11,0,14,63,78,3,0,2415,1,0,4492,1121,64,983,2,96,72,6,80,0,0,71,0,1,68,4,48
1,10,1,0,11,104,1,0,7,20,3,2,0,5,3,80,5,2,0,5,5911,5,0,265,1565,6,1325,5,509,7,6,119,1,2,7,0,1,2,1,2
1,2,0,4,6,139,3,3,5,25,1,3,0,8,6,14,63,78,0,5,1235,1,0,2,970,64,856,1,506,72,4,80,0,0,71,0,1,68,4,48
0,6,0,17,15,102,18,10,3,40,0,1,0,17,0,61,0,46367,0,1,1781,5,0,729,367,0,336,5,925,3,1,91,187,3,3,3,6,7070,19,5535
1,1,21,2,1,147,0,22,6,4,2,2,0,6,3,48,38277,853,8,1,12,1,0,9264,11,38880,11,0,85,797,0,70,1,2,39707,0,0,243,1,2
0,2,0,2,1,76,3,3,6,26,1,3,0,6,3,353,0,25018,0,5,1281,22,0,335,999,0,881,0,6184,3,0,915,1,2,3,1,0,1615,1,2
0,2,34,11,11,54,23,7,8,0,1,1,0,13,9,66,8,10,0,0,101,1,0,5970,96,9,94,10,959,10,0,99,1,2,10,0,0,9,1,2
0,4,4,4,3,139,49,4,14,28,2,1,0,3,3,46,33226,31760,0,1,10107,1,0,21738,4349,33749,3001,0,404,35970,5,68,0,3,34564,1,0,2253,2,1719
0,2,7,3,6,59,49,0,16,6,1,2,0,8,3,241,8,10,0,0,3410,1,0,2,249,9,232,1,762,10,6,504,1,2,10,3,8,9,1,2
0,2,52,5,9,95,3,3,12,5,1,3,0,0,3,36,43,53,0,0,745,4,0,75,644,44,584,1,64,49,0,56,0,0,48,0,0,47,4,4802
1,4,29,5,3,0,25,2,1,14,2,2,0,3,0,110,1478,1743,0,4,384,1,0,3739,350,1491,321,1,1337,1624,0,623,0,1,1549,0,1,889,18,1016
0,2,7,10,1,16,3,3,2,23,1,3,0,6,0,18,3007,22,0,5,804,1,1,2,236,100,219,1,441,19,4,21,1,2,19,0,0,20,1,2
0,4,7,2,5,98,3,3,7,4,2,3,0,7,0,241,40930,102,0,5,3019,1,0,2,29,41587,29,7,2105,1325,0,1181,1,2,42485,3,0,19,1,2
0,4,7,3,3,111,12,4,5,18,2,1,0,3,3,213,0,1375,0,5,5769,1,0,11170,2756,2104,2211,2,623,1275,0,419,1,2,1222,0,1,499,1,2
0,4,34,13,7,14,48,7,15,37,2,0,3,11,0,67,0,101,0,0,2811,0,0,6934,1050,79,924,1,124,93,7,101,1,2,87,0,1,4,1,2
1,2,23,3,4,52,1,26,16,10,1,2,2,5,16,11,0,15,10,1,383,1,0,18603,349,0,320,0,5435,3,7,2629,1,2,3,0,9,12158,1,2
0,15,25,11,11,99,12,0,13,36,0,1,0,13,4,118,6291,3293,0,5,164,1,0,4111,42,6377,41,2,351,3043,1,184,1,2,6576,0,9,206,1,2
0,13,13,0,6,85,6,5,10,12,0,2,0,8,3,48,8,10,0,0,8774,5,0,3204,4147,9,2102,13,804,10,0,512,1,2,10,1,0,9,1,2
1,2,3,2,3,147,3,3,0,18,1,3,3,3,3,98,176,218,3,1,905,5,0,21831,754,179,679,7,269,207,6,199,0,0,189,0,7,192,12,1702
0,2,29,10,9,76,3,3,0,4,1,3,0,0,3,430,905,1072,0,4,285,5,0,4607,257,915,238,0,2887,1011,1,1496,0,1,952,0,9,258,13,1217
0,4,8,7,11,98,23,2,9,52,2,2,0,11,3,93,197,241,3,1,237,5,0,2,220,199,205,7,284,227,0,210,1,2,210,0,4,120,1,2
0,2,3,2,3,9,27,4,1,35,1,3,0,3,3,26,0,46810,0,0,277,5,0,2,249,0,232,2,61,3,5,30,234,3,3,0,1,840,0,632
0,2,0,7,3,66,3,3,2,40,1,3,0,3,3,28,0,15,0,0,280,1,0,2,253,0,234,1,47,3,4,32,158,3,3,0,2,138,6,100
0,6,32,3,0,39,14,25,11,0,2,7,3,4,7,84,0,15512,0,0,2551,1,0,143,175,0,164,21,1667,3,0,124,26,0,3,0,9,9994,13,955
0,2,3,3,3,66,1,4,4,10,1,1,0,3,3,14,879,1041,0,3,5674,1,0,6368,1969,889,1636,1,506,982,5,80,0,0,924,0,1,68,4,48
0,2,1,13,2,107,3,3,14,22,1,3,0,11,3,113,5904,6868,5,4,3142,1,0,2,1345,5990,1160,1,657,6480,4,176,0,0,6185,5,1,2944,0,2280
0,3,55,3,5,101,35,18,7,11,2,2,3,18,3,308,8770,10176,0,5,335,0,0,75,718,8878,280,1,2544,9635,7,735,1,2,9164,1,1,726,1,2
0,2,13,3,1,90,21,4,7,35,1,1,0,6,3,22,234,289,0,1,1237,1,0,2809,115,239,112,1,344,274,5,249,1,2,253,0,1,252,1,2
0,2,34,10,7,13,31,2,16,36,1,1,0,1,0,84,0,30685,0,6,4371,1,0,2,2490,0,2026,1,315,3,1,124,812,3,3,0,8,18049,13,14322
1,2,38,3,3,96,3,3,1,35,1,3,0,3,3,11,0,15,0,1,1606,5,0,2,1210,0,1055,0,5435,3,4,2629,1,2,3,6,2,12158,1,2
0,4,34,2,3,121,27,18,1,14,2,0,0,3,0,35,0,15,3,0,1116,14,0,924,290,0,265,2,59,3,0,47,0,0,3,0,10,21,9,9
0,2,1,3,7,83,3,3,6,1,1,3,0,1,3,262,25,16,0,0,2502,4,1,798,1411,26,1212,1,878,28,0,565,1,2,29,0,0,14,1,2
0,1,23,10,15,30,9,0,10,34,0,7,0,17,13,14,718,872,1,0,335,4,0,4697,473,728,280,2,96,816,0,80,0,0,757,0,1,68,4,48
0,2,3,7,9,139,3,3,16,7,1,3,0,0,0,293,46831,46843,0,0,1927,1,0,2,1403,47507,1206,2,7922,50212,3,690,1,2,48577,3,2,1036,1,2
1,0,0,15,15,27,6,4,8,35,0,1,0,17,3,36,733,885,5,0,108,1,0,325,103,743,101,1,529,833,5,153,0,0,774,0,1,705,4,532
0,2,1,7,5,64,15,3,14,37,1,3,0,7,0,66,1080,1290,0,1,2241,1,0,279,345,1097,316,1,634,1199,1,380,1,2,1139,0,2,89,1,2
1,2,11,3,9,66,3,3,2,15,1,3,0,0,3,177,18850,3254,0,5,678,5,0,238,294,19138,269,5,1255,20919,3,788,1,2,19742,0,0,1440,1,2
1,2,1,2,3,12,24,10,5,35,1,0,0,3,27,84,27134,29475,0,5,749,1,0,658,175,27563,164,1,315,29745,6,124,466,0,28338,1,8,825,13,619
0,2,1,12,1,91,3,3,2,42,1,3,0,6,3,14,1382,1637,0,5,4335,5,1,2,2592,1399,2090,1,880,1520,4,213,0,1,1452,0,1,57,4,588
0,2,16,3,6,121,8,19,8,45,1,8,3,8,3,112,0,15,0,0,1169,1,0,9439,251,0,233,1,322,3,0,173,0,1,3,0,8,25634,3,241
1,0,0,8,9,102,33,1,11,6,0,0,0,11,3,29,850,1009,1,4,144,1,0,21,3,860,3,2,102,951,0,84,311,3,895,0,1,21,4,9
0,2,0,16,4,86,17,4,11,15,1,1,0,5,6,36,1466,1729,5,1,4477,0,0,16167,2653,1478,2132,2,644,1610,5,56,0,0,1536,0,1,1327,4,1996
0,2,1,7,7,64,3,13,0,31,1,9,0,1,20,98,225,274,0,4,297,0,0,28,269,229,247,9,2572,259,0,242,0,0,242,0,1,238,12,15894
1,2,1,2,9,171,1,8,6,19,1,11,0,0,3,66,77,100,0,1,2930,5,0,2,1456,78,1242,2,122,92,0,99,1,2,86,0,9,89,1,2
0,2,48,7,7,66,3,3,6,4,1,3,0,1,3,84,11096,12803,3,0,176,1,0,1275,164,11256,154,0,158,12268,0,124,128,0,11597,0,8,2953,13,2285
0,2,1,22,10,9,17,3,8,7,1,3,0,10,0,84,0,2132,0,0,3324,1,0,6371,2142,0,1768,0,158,19665,0,124,511,0,3,0,8,12191,13,9656
0,2,0,4,9,54,32,2,0,34,1,1,3,0,3,387,46878,4440,0,1,563,1,0,673,499,47554,457,2,2730,9954,1,1340,1,2,18269,0,1,2629,1,2
1,1,33,7,3,11,19,19,2,42,0,2,0,3,3,130,1193,1417,0,4,959,5,0,741,738,1211,113,2,1069,1315,0,211,0,3,1259,0,1,1100,12,837
0,4,4,5,7,20,43,1,4,19,2,0,3,1,0,93,197,241,0,0,1494,1,0,1200,1962,199,997,7,284,227,1,210,1,2,210,1,0,120,1,2
0,2,0,20,5,188,3,3,5,22,1,3,0,7,6,11,930,1102,0,5,431,5,1,2,367,940,336,0,958,1038,4,615,1,2,977,1,7,861,1,2
0,4,13,7,6,111,8,4,12,40,2,1,0,8,7,36,609,759,42,1,9,1,0,105,3,620,3,5,144,703,5,56,0,0,649,0,0,613,4,469
0,0,0,24,2,68,38,4,7,22,0,1,0,13,0,17,0,46904,1,4,255,5,0,2,231,0,216,1,84,36383,0,19,0,1,9922,0,0,5379,0,17455
1,2,65,5,7,121,12,15,6,22,1,1,1,1,0,69,81,105,0,1,53,0,0,34,276,83,50,2,329,97,7,103,0,1,91,1,0,19,0,43
1,4,0,5,7,37,20,1,16,35,2,1,0,1,0,80,2,2,0,5,18,1,0,249,17,2,17,5,509,2,0,119,1,2,2,0,1,2,1,2
0,4,23,3,3,98,28,10,1,44,2,2,0,3,521,140,0,15,0,5,1259,1,0,108,986,0,870,2,3712,3,0,495,1,2,3,0,6,645,1,2
0,2,5,4,9,116,14,22,0,29,1,8,3,0,3,12,2293,2725,5,1,65,5,0,840,17,640,17,0,5939,2524,2,2394,26,3,2403,1,1,26,2,7677
1,2,1,3,3,117,1,7,1,1,1,2,0,3,3,14,5994,3993,0,1,5021,1,0,16571,2871,6078,2287,2,547,6570,0,378,0,3,6273,1,9,68,4,48
1,0,0,2,0,107,10,4,1,3,0,1,0,4,3,69,81,105,3,0,141,1,0,764,134,83,129,2,329,97,5,103,0,1,91,0,0,19,0,43
1,1,33,13,9,7,4,1,0,32,0,1,0,4,7,51,14086,73,0,0,3021,6,0,4048,2011,14285,1667,5,89,15579,1,73,26,3,14722,1,9,63,11,45
0,2,24,10,16,98,11,4,10,30,1,1,3,14,0,32,539,39,0,0,4275,1,0,9935,2568,552,2079,1,671,627,5,446,1,2,578,1,0,35,1,2
0,4,34,7,7,147,8,4,14,22,2,1,0,7,3,9,9881,11427,3,4,1945,1,0,2,1415,5002,1216,1,489,10882,5,341,0,1,10324,5,2,184,2,296
1,2,42,4,1,165,21,3,5,40,1,3,0,6,3,12,13106,772,1,1,2074,1,1,483,1489,13290,1263,2,483,14482,0,335,122,1,13687,1,6,154,2,280
0,2,7,1,16,182,3,3,13,29,1,3,0,18,7,66,77,100,0,1,981,1,0,2,1888,78,721,2,549,92,7,380,1,2,86,0,2,89,1,2
0,2,31,7,1,0,3,3,7,29,1,3,0,6,3,26,0,15,0,5,971,1,0,1633,531,0,488,2,61,3,3,30,139,3,3,0,9,833,8,628
0,2,14,17,8,66,29,0,12,13,1,2,0,9,3,215,27244,29567,0,5,4883,1,0,42,3696,27674,455,2,633,29857,0,425,0,1,28450,0,1,509,9,388
0,2,1,3,3,70,7,0,1,1,1,0,0,3,27,101,1195,1419,0,1,476,5,0,2,429,1213,395,4,1346,1317,0,828,1,2,1261,0,5,185,1,2
1,6,0,2,5,133,24,10,5,4,0,1,3,7,20,12,0,17894,1,1,1530,1,0,8337,729,0,658,7,2117,29533,0,325,0,1,3,0,7,5919,2,33
0,0,26,13,6,120,30,4,4,9,0,1,0,8,3,11,185,226,0,0,577,5,0,1184,510,188,468,2,279,215,5,206,1,2,198,3,1,201,1,2
1,2,4,7,5,60,33,10,16,12,1,0,3,7,3,67,0,101,0,0,29,1,0,21,3,79,3,1,157,93,6,101,1,2,87,0,0,4,1,2
0,2,1,3,7,4,3,3,6,25,1,3,0,1,3,18,30,16,14,0,232,5,0,2,3,31,3,1,40,34,4,38,1,2,34,0,0,14,1,2
0,0,25,3,6,102,27,2,15,0,0,0,0,8,0,119,15608,5673,0,1,5459,3,0,12905,2038,15828,1688,1,1454,5314,6,880,1,2,16332,0,1,175,1,2
1,2,3,8,4,33,47,2,16,29,1,1,0,5,3,168,0,294,3,3,4883,1,0,94,543,0,455,2,479,20636,0,313,353,3,19480,0,1,258,27,190
0,4,24,2,4,52,40,15,2,41,2,1,0,5,3,14,333,416,3,0,29,1,0,3,3,339,3,1,880,395,0,213,0,0,359,0,0,338,4,516
0,4,32,0,7,3,34,0,15,24,2,2,0,8,3,67,0,101,0,1,29,5,0,3,3,79,3,1,124,93,0,101,1,2,87,3,0,4,1,2
0,3,34,3,9,104,10,15,0,1,0,1,3,0,3,101,172,211,0,1,6778,4,0,94,872,175,148,0,263,202,6,193,1,2,184,0,0,185,1,2
0,4,31,2,9,33,2,1,12,34,2,1,0,0,2,56,0,52,1,0,745,1,0,2874,644,0,584,2,99,3,0,82,14,0,3,0,9,46,12,30
0,11,7,11,4,7,1,16,14,22,0,1,0,4,7,67,0,101,1,0,335,1,0,3,306,79,280,1,124,93,0,101,1,2,87,0,8,4,1,2
0,0,0,4,5,99,24,10,5,28,0,0,0,7,0,66,1080,1290,0,1,2203,1,0,531,397,1097,364,1,634,1199,0,380,1,2,1139,0,9,89,1,2
1,0,1,13,6,99,20,5,13,26,0,5,0,8,2,175,353,438,11,5,4790,67,0,860,2530,359,2052,0,493,416,0,332,0,3,378,0,9,369,20,271
1,0,8,2,11,7,0,7,5,13,0,2,0,1,3,93,114,136,0,5,1214,14,0,456,153,117,145,7,2179,135,0,1215,1,2,124,0,1,120,1,2
0,2,11,5,1,48,27,4,6,22,1,1,2,6,3,11,0,11,3,0,1067,1,0,2,864,0,289,2,1296,11,6,282,1,2,11,0,0,4,1,2
1,11,14,10,8,89,20,0,10,13,0,0,0,9,3,352,1804,2132,0,4,2362,1,0,3027,1663,1821,1396,2,1511,1975,0,911,0,1,1882,0,9,1611,8,1235
0,0,0,8,8,74,14,4,14,36,0,1,2,12,3,11,0,15,0,1,2018,0,0,2,1456,0,1242,2,4610,3,6,618,1,2,3,0,1,874,1,2
0,0,1,13,4,2,20,15,14,29,0,2,0,5,26,216,738,891,3,0,2247,0,0,4095,1595,748,1076,1,1082,838,0,687,0,1,779,1,1,43,2,24
1,4,3,5,9,18,8,19,6,12,2,7,0,0,3,36,1000,1192,0,0,835,19,0,5608,710,1013,642,1,1014,1113,0,647,0,3,1051,0,9,929,4,703
0,4,29,3,3,86,43,4,12,12,2,1,0,3,3,18,1455,396,0,0,6403,1,0,2,946,631,840,2,22,377,0,21,1,2,342,0,6,20,1,2
0,2,29,2,9,79,17,2,4,16,1,1,0,0,3,101,300,211,0,1,4691,1,0,2,2738,175,2196,1,1387,202,0,193,1,2,184,0,1,185,1,2
0,1,11,7,7,85,0,1,6,1,0,1,0,1,0,84,0,47031,0,6,3136,19,0,3312,175,0,164,1,315,3,1,124,98,0,3,0,8,25715,13,20555
0,2,1,2,3,54,43,19,1,14,1,1,0,3,7,11,26541,28934,1,5,1747,6,0,9955,1299,26964,1123,2,7100,29105,0,2027,1,2,27720,0,9,6849,1,2
0,2,34,5,7,150,3,3,6,12,1,3,3,1,3,66,735,232,0,1,981,1,0,2,1888,745,721,1,634,221,6,380,1,2,776,3,2,89,1,2
1,1,1,2,3,101,49,16,5,36,2,2,0,3,7,98,225,274,0,0,1116,1,0,2570,290,229,265,6,328,259,0,242,0,0,242,0,1,238,12,175
0,2,3,3,3,158,3,3,4,16,1,3,0,3,0,61,0,15,0,5,1742,1,1,2,1465,0,1121,15,2964,3,0,91,999,0,3,0,7,25721,12,20563
1,4,0,2,3,61,0,17,1,3,2,0,0,3,0,11,811,966,1,1,833,1,0,624,708,820,640,2,3488,907,0,559,1,2,851,0,9,761,1,2
0,4,0,11,11,121,29,10,9,20,2,2,0,13,0,255,24055,1766,0,1,450,5,0,592,191,3757,177,1,2555,1644,0,548,1,2,3894,1,0,1357,1,2
0,2,1,7,3,42,3,13,6,31,1,9,0,3,3,22,46920,46930,0,0,1327,1,1,1687,1028,47598,70,7,3167,50314,0,611,1,2,48675,1,7,1317,1,2
1,4,1,2,3,171,2,22,15,41,2,2,3,3,3,51,247,306,0,0,99,4,0,8742,94,252,92,0,723,292,6,88,94,3,269,0,9,266,11,2099
0,2,11,8,5,121,29,1,15,7,1,1,0,7,3,125,440,551,3,5,1115,1,0,217,264,450,243,1,267,517,5,197,0,0,468,0,0,455,4,143
0,2,9,2,3,147,3,3,6,1,1,3,0,3,3,17,16804,3268,3,1,825,12,0,2,39,17052,38,2,20,18673,4,19,0,1,17603,0,1,2393,0,8
1,2,1,4,1,0,49,3,0,28,1,3,0,6,7,92,8,10,0,0,999,7,0,1353,44,9,43,2,1709,10,0,135,1,2,10,0,6,9,1,2
0,2,0,3,3,21,36,16,7,19,1,1,0,3,1,6,4,6,0,0,101,1,0,2820,96,5,94,4,6,6,0,6,1,2,6,0,5,6,1,2
0,2,34,3,1,76,11,2,0,13,1,3,0,6,3,101,1138,211,0,5,6596,1,1,2,2657,1154,2135,0,374,1255,0,270,1,2,1202,0,0,185,1,2
0,0,4,3,1,0,20,15,14,50,2,1,3,6,3,93,114,136,0,0,988,1,0,954,31,117,30,7,293,135,7,218,1,2,124,0,0,120,1,2
0,5,25,3,4,68,1,7,9,35,3,0,0,5,3,95,25,16,0,0,1021,1,0,3697,2341,26,732,2,390,28,0,141,0,1,29,0,1,14,2,213
1,5,7,2,1,85,19,22,0,1,3,7,0,6,3,340,35591,8989,0,0,12,0,0,86,11,36167,11,13,1393,38408,0,849,1,2,36976,1,0,1443,1,2
0,4,27,7,16,4,3,3,11,18,2,3,0,17,7,29,47090,47077,0,0,9,1,0,105,3,47768,3,1,105,50500,5,84,81,3,48855,1,0,8840,4,20581
0,0,8,12,16,4,0,4,10,28,0,1,0,1,3,84,0,24394,0,4,285,1,0,2,257,0,238,0,1474,3,0,162,450,3,3,0,9,150,13,106
1,2,22,5,3,59,30,18,1,8,1,6,0,3,3,184,0,15,8,4,3077,5,0,658,578,0,530,2,1522,3,0,347,0,0,3,1,9,5347,13,4219
0,2,7,28,11,54,21,4,14,13,1,1,3,13,3,29,25849,28330,1,0,450,1,0,2034,191,26267,177,2,44,28383,0,34,24,0,27006,3,6,384,4,288
0,2,6,0,1,70,15,3,16,28,1,3,0,6,0,36,1566,1854,0,0,1418,5,0,2,1093,1580,961,2,54,1719,5,48,0,0,1639,0,2,1416,4,1080
0,4,31,5,6,121,34,2,3,24,2,0,0,8,3,48,8,10,0,0,1114,1,0,4285,49,9,48,13,804,10,2,512,1,2,10,1,6,9,1,2
0,4,14,2,6,67,3,3,16,10,2,3,3,8,132,3,14034,350,0,0,153,5,0,209,53,14234,52,1,70,333,0,60,1,2,3086,0,1,3,1,2
0,4,1,3,3,2,27,2,14,15,2,0,0,3,2,4,0,4,0,4,3438,1,0,2181,165,353,155,0,338,4,1,246,1,2,4,0,1,4,1,2
0,0,23,11,5,72,13,1,15,7,0,0,0,7,3,17,28,36,26,4,25,0,0,17,24,29,24,6,76,32,0,39,482,1,32,0,1,19,0,14
0,2,4,10,2,47,25,16,12,34,1,2,3,11,3,67,0,101,3,1,75,0,0,1687,72,79,70,1,124,93,0,101,1,2,87,1,4,4,1,2
0,2,52,13,4,40,53,4,17,13,1,1,3,9,7,67,0,101,0,1,29,14,0,543,3,79,3,1,157,93,0,101,1,2,87,0,0,4,1,2
0,2,52,4,9,64,28,3,5,12,1,3,0,0,3,267,2307,1023,12,0,374,5,0,764,341,2331,312,0,2590,2539,1,1406,1,2,2418,3,9,807,1,2
0,15,0,0,6,30,25,26,12,55,0,8,2,8,3,6,4,6,0,1,99,1,0,496,94,5,92,2,6,6,6,6,1,2,6,0,7,6,1,2
0,2,1,11,3,93,3,13,1,31,1,9,0,3,0,14,3794,4469,0,0,78,1,0,2542,75,3840,73,2,96,4153,5,80,0,0,3974,0,0,68,4,48
0,3,13,11,7,88,47,2,15,21,0,1,0,9,3,3,47,58,0,0,957,2,0,22995,785,48,707,1,70,54,0,60,1,2,52,1,1,3,1,2
0,4,7,2,11,117,3,3,15,5,2,3,0,13,13,18,64,80,0,0,158,1,0,229,148,65,141,1,198,74,3,120,1,2,72,0,1,69,1,2
0,2,29,5,1,90,21,2,2,20,1,1,0,6,3,125,175,217,0,1,7570,1,0,10914,2356,178,1927,1,267,206,7,197,0,0,188,0,1,191,4,143
1,2,5,5,9,103,30,3,0,1,1,3,0,0,3,14,63,78,3,4,1904,1,1,167,64,64,63,2,96,72,5,80,0,0,71,0,1,68,4,48
1,0,26,5,10,30,7,23,14,85,0,14,0,10,3,37,0,45555,1,0,853,1,0,1562,54,0,53,2,55,3,0,49,73,0,3,1,9,5950,3,11850
0,2,3,2,1,47,25,4,6,0,1,1,0,6,3,130,71,90,0,0,1439,0,0,5441,315,72,288,2,503,83,0,281,0,0,80,0,1,81,12,215
1,1,0,10,4,120,19,5,16,34,0,7,0,6,10,84,0,12927,0,4,176,14,0,1255,164,0,154,0,158,3,0,124,42,3,3,0,8,8452,13,6677
0,1,27,2,1,4,19,1,2,23,0,1,0,6,0,36,38847,215,3,1,44,5,0,122,42,39470,41,1,1028,41823,0,381,0,3,40309,0,8,122,4,332
0,2,1,10,6,74,3,3,6,9,1,3,0,8,3,36,1466,1729,0,0,238,5,0,588,209,1478,195,2,644,1610,0,56,0,3,1536,0,1,1327,4,1996
1,4,53,2,1,121,17,1,16,40,2,1,0,6,3,163,32602,5458,0,1,1912,1,0,1165,950,33116,843,1,3527,35360,1,1840,1,2,33926,0,0,1246,1,2
0,2,6,16,7,60,9,4,6,4,1,1,0,1,2,84,0,6158,0,0,1155,6,0,557,920,0,818,9,333,9753,5,124,1273,3,3,0,0,1872,13,3344
0,2,0,7,3,5,34,16,12,36,1,2,0,3,3,14,418,78,0,5,8589,5,0,335,4074,426,2897,2,547,490,0,378,0,3,444,0,9,68,4,48
1,2,34,2,6,54,20,2,4,40,1,0,0,8,3,101,290,211,8,1,2607,1,0,2330,1786,265,1496,0,1031,202,1,657,1,2,282,1,7,185,1,2
0,2,3,3,3,86,32,9,11,7,1,7,0,3,0,11,20967,125,0,1,3336,1,0,4172,329,21301,300,2,1899,23264,0,125,1,2,21945,0,9,109,1,2
0,4,9,5,5,37,35,2,3,15,2,1,0,7,2,11,123,151,1,1,169,3,0,410,157,126,149,2,311,148,0,231,1,2,134,3,1,133,1,2
0,4,1,5,1,61,49,4,2,1,2,1,0,6,13,11,47216,4480,0,1,335,1,0,2131,473,47893,280,5,4946,50635,5,1345,1,2,48977,0,0,3207,1,2
1,4,9,3,2,94,18,10,14,35,2,2,3,0,3,36,834,993,0,0,301,5,0,343,138,845,7,1,566,933,0,389,0,3,878,0,0,781,4,1058
1,3,1,7,3,26,38,10,14,16,0,2,0,3,0,29,47218,37894,0,3,1138,1,0,2,911,47896,810,2,102,50638,0,84,39,3,48980,0,1,14948,4,11894
0,0,52,7,2,30,27,2,11,20,0,2,0,11,3,66,77,100,0,0,823,19,0,617,701,78,634,2,122,92,0,99,1,2,86,0,1,89,1,2
0,2,8,2,1,70,3,3,2,1,1,3,0,6,3,37,2942,104,0,5,768,1,0,935,265,2967,244,2,55,3226,0,49,0,3,3084,1,6,91,3,68
0,5,4,2,1,142,24,7,14,13,0,0,0,6,6,11,5848,930,0,1,3638,1,0,2214,2290,5931,1873,1,3130,874,0,547,1,2,6123,0,0,736,1,2
0,2,1,0,3,147,47,3,5,36,1,3,0,3,3,84,6746,2025,100,5,285,6,0,5719,257,6837,238,0,1474,7393,0,162,450,3,7044,4,9,150,13,106
0,4,23,7,11,121,49,1,7,21,2,0,0,13,3,66,77,100,0,1,8189,1,0,34,2036,78,819,2,122,92,1,99,1,2,86,1,0,89,1,2
1,0,1,17,11,0,36,1,13,36,2,1,0,9,3,36,7784,9031,0,0,9,1,0,105,3,7883,3,1,64,8521,5,56,0,0,8120,1,0,6064,4,4786
0,4,1,5,3,48,20,19,6,10,2,8,0,3,3,61,0,22333,0,4,2202,2,0,18652,537,0,494,9,260,3,0,91,346,3,3,0,1,6700,0,5266
0,2,3,1,5,66,17,7,15,34,1,0,0,7,2,130,71,90,0,0,149,40,0,2853,2134,72,134,2,503,83,0,281,0,3,80,0,1,81,12,215
0,4,7,3,11,86,53,15,3,44,2,0,0,13,3,93,196,239,0,5,3088,4,0,1716,1472,198,1251,2,1913,226,0,1094,1,2,209,3,9,120,1,2
1,4,22,2,7,101,14,10,11,0,2,2,0,1,3,173,2628,3121,0,1,6558,1,0,2,3444,2657,2600,2,4980,2882,0,2458,1,2,2756,0,1,363,1,2
1,11,62,8,5,85,18,16,7,22,0,1,0,7,3,67,0,101,0,1,335,3,0,21,473,79,280,1,124,93,0,101,1,2,87,0,8,4,1,2
1,0,0,0,6,30,12,10,7,40,0,2,0,8,3,183,9924,11473,1,5,364,1,0,7161,332,10043,303,1,498,10924,0,346,1,2,10366,0,0,390,1,2
0,2,1,11,1,76,8,3,2,5,1,3,0,6,2,204,17202,10815,1,5,8338,1,0,23047,632,9447,574,2,1758,10285,0,854,1,2,9746,0,0,7187,1,2
0,4,1,3,3,85,29,10,14,16,2,0,0,3,3,51,47295,47259,0,0,4533,0,0,3286,1621,47975,1363,10,556,50715,0,88,96,0,49066,0,2,25834,11,20659
0,2,3,3,3,90,2,4,0,41,1,1,3,3,10,48,8,10,0,0,51,1,0,4984,49,9,48,0,85,10,0,70,1,2,10,1,9,9,1,2
0,4,8,7,1,81,3,3,7,9,2,3,3,6,15,36,1714,2015,0,0,2326,1,0,99,3350,1730,125,0,1532,1874,3,48,0,0,1788,1,9,1534,4,1170
0,2,23,3,1,65,8,1,6,40,1,1,0,6,15,97,39291,40194,0,1,1347,1,0,2676,79,39933,77,1,184,42311,5,143,0,1,40792,1,1,5365,6,464
1,4,38,3,9,14,29,7,12,12,2,0,0,0,13,101,1138,211,1,1,36,1,0,534,35,1154,34,1,1525,1255,6,657,1,2,1202,0,1,185,1,2
0,0,1,8,4,99,20,11,10,26,0,7,2,5,3,36,609,759,0,4,5950,4,0,23066,2144,620,1769,2,644,703,6,56,0,3,649,0,0,613,4,1092
1,4,0,18,12,0,3,3,15,28,2,3,0,14,3,36,136,166,0,0,915,1,0,5413,368,139,337,0,208,162,0,100,0,3,147,1,4,148,4,103
0,4,0,13,7,48,12,1,16,32,2,1,0,1,3,190,333,416,0,2,1279,4,0,9424,541,339,497,0,1224,395,5,358,0,0,359,0,9,338,20,516
0,4,7,4,4,111,47,16,11,29,2,0,0,5,3,11,19455,22091,0,1,144,1,0,3,3,19751,3,1,4076,21589,0,766,1,2,20363,0,1,1043,1,2
0,0,0,3,1,2,19,27,6,40,0,17,2,6,296,119,5490,5673,3,4,4424,1,0,1175,1796,5575,1506,0,963,5314,6,344,1,2,5762,0,9,175,1,2
0,2,1,11,1,60,0,4,2,23,1,1,0,6,3,12,27561,29857,0,1,124,1,0,2,117,27999,114,2,52,30196,5,12,610,3,28778,0,1,17675,2,14036
0,2,30,4,9,80,3,3,0,5,1,3,0,0,3,252,1303,1542,0,5,105,1,0,73,100,1319,98,7,1218,1436,0,768,1,2,1372,0,1,1190,1,2
0,6,0,11,9,99,0,10,6,1,4,2,2,0,3,36,92,117,0,0,1777,22,0,263,153,95,145,5,144,110,6,56,0,0,103,0,9,101,4,684
